"","event_agediff","Estimate","lower","upper","disease_endpoint","model","N_total","N_male","N_female"
"3457",5.62231473796576,1.24133625242828,1.00640718267084,1.53110561820847,"Colon and rectum cancers","BMR",235839,107667,128172
"3458",5.65573197357529,1.24247102943229,1.005189992351,1.53576365734398,"Colon and rectum cancers","BMR",235839,107667,128172
"3459",5.68914920918483,1.24362287812011,1.00410474869862,1.54027541946021,"Colon and rectum cancers","BMR",235839,107667,128172
"3460",5.72256644479436,1.24479142472402,1.00315638700194,1.54463024025334,"Colon and rectum cancers","BMR",235839,107667,128172
"3461",5.7559836804039,1.24597630604192,1.00234876840475,1.54881913776241,"Colon and rectum cancers","BMR",235839,107667,128172
"3462",5.78940091601343,1.2471771688999,1.00168482970345,1.55283462871817,"Colon and rectum cancers","BMR",235839,107667,128172
"3463",5.82281815162297,1.24839367041843,1.00116671338104,1.55667056795929,"Colon and rectum cancers","BMR",235839,107667,128172
"3464",5.8562353872325,1.24962547678434,1.00079587807571,1.56032200615275,"Colon and rectum cancers","BMR",235839,107667,128172
"3465",5.88965262284204,1.2508722637762,1.00057319554729,1.56378506564806,"Colon and rectum cancers","BMR",235839,107667,128172
"3466",5.92306985845157,1.25213371573414,1.00049903170398,1.56705683103757,"Colon and rectum cancers","BMR",235839,107667,128172
"3467",5.9564870940611,1.2534095263318,1.00057331842891,1.57013525322277,"Colon and rectum cancers","BMR",235839,107667,128172
"3468",5.98990432967064,1.25469939719104,1.00079561174568,1.57301906486739,"Colon and rectum cancers","BMR",235839,107667,128172
"3469",6.02332156528017,1.2560030379606,1.00116514347755,1.5757077058103,"Colon and rectum cancers","BMR",235839,107667,128172
"3470",6.05673880088971,1.25732016651568,1.00168086460801,1.57820125848731,"Colon and rectum cancers","BMR",235839,107667,128172
"3471",6.09015603649924,1.25865050833408,1.00234148118523,1.58050039020273,"Colon and rectum cancers","BMR",235839,107667,128172
"3472",6.12357327210878,1.25999379602484,1.00314548446498,1.58260630248245,"Colon and rectum cancers","BMR",235839,107667,128172
"3473",6.15699050771831,1.26134976979008,1.00409117683796,1.58452068741387,"Colon and rectum cancers","BMR",235839,107667,128172
"3474",6.19040774332785,1.26271817640941,1.00517669158384,1.58624568833004,"Colon and rectum cancers","BMR",235839,107667,128172
"3475",6.22382497893738,1.26409876974501,1.00640001042518,1.58778386637311,"Colon and rectum cancers","BMR",235839,107667,128172
"3476",6.25724221454691,1.26549130996337,1.00775897600489,1.58913817065821,"Colon and rectum cancers","BMR",235839,107667,128172
"3477",6.29065945015645,1.26689556365804,1.00925130238952,1.59031191281728,"Colon and rectum cancers","BMR",235839,107667,128172
"3478",6.32407668576598,1.26831130377527,1.01087458236191,1.59130874527045,"Colon and rectum cancers","BMR",235839,107667,128172
"3479",6.35749392137552,1.26973830888791,1.01262629173127,1.59213264184669,"Colon and rectum cancers","BMR",235839,107667,128172
"3480",6.39091115698505,1.27117636379637,1.01450379263091,1.59278788271859,"Colon and rectum cancers","BMR",235839,107667,128172
"3481",6.42432839259459,1.27262525852062,1.01650433292174,1.59327904089649,"Colon and rectum cancers","BMR",235839,107667,128172
"3482",6.45774562820412,1.27408478874004,1.01862504547035,1.59361097208168,"Colon and rectum cancers","BMR",235839,107667,128172
"3483",6.49116286381366,1.27555475549734,1.02086294467176,1.5937888065817,"Colon and rectum cancers","BMR",235839,107667,128172
"3484",6.52458009942319,1.27703496477272,1.02321492111652,1.59381794342144,"Colon and rectum cancers","BMR",235839,107667,128172
"3485",6.55799733503273,1.2785252276675,1.02567773530426,1.59370404710728,"Colon and rectum cancers","BMR",235839,107667,128172
"3486",6.59141457064226,1.28002536033817,1.0282480096762,1.59345304604561,"Colon and rectum cancers","BMR",235839,107667,128172
"3487",6.62483180625179,1.28153518321331,1.03092221800699,1.59307113294016,"Colon and rectum cancers","BMR",235839,107667,128172
"3488",6.65824904186133,1.28305452170492,1.03369667543012,1.59256476759244,"Colon and rectum cancers","BMR",235839,107667,128172
"3489",6.69166627747086,1.28458320539088,1.03656752480591,1.59194068122217,"Colon and rectum cancers","BMR",235839,107667,128172
"3490",6.7250835130804,1.28612106834818,1.03953072341427,1.5912058828009,"Colon and rectum cancers","BMR",235839,107667,128172
"3491",6.75850074868993,1.28766794860922,1.04258202690575,1.5903676670856,"Colon and rectum cancers","BMR",235839,107667,128172
"3492",6.79191798429947,1.28922368865425,1.04571697311145,1.58943362508674,"Colon and rectum cancers","BMR",235839,107667,128172
"3493",6.825335219909,1.29078813450031,1.04893086310225,1.58841165492942,"Colon and rectum cancers","BMR",235839,107667,128172
"3494",6.85875245551854,1.29236113645553,1.052218742381,1.58730997628995,"Colon and rectum cancers","BMR",235839,107667,128172
"3495",6.89216969112807,1.29394254819842,1.05557537938294,1.58613714448035,"Colon and rectum cancers","BMR",235839,107667,128172
"3496",6.9255869267376,1.29553222711266,1.05899524397419,1.58490206734902,"Colon and rectum cancers","BMR",235839,107667,128172
"3497",6.95900416234714,1.29713003426165,1.06247248441089,1.58361402339426,"Colon and rectum cancers","BMR",235839,107667,128172
"3498",6.99242139795667,1.29873583398165,1.0660009031302,1.58228268054479,"Colon and rectum cancers","BMR",235839,107667,128172
"3499",7.02583863356621,1.30034949418239,1.06957393256885,1.58091811658056,"Colon and rectum cancers","BMR",235839,107667,128172
"3500",7.05925586917574,1.30197088571547,1.07318460966273,1.57953083932452,"Colon and rectum cancers","BMR",235839,107667,128172
"3501",7.09267310478528,1.3035998827202,1.07682555122106,1.57813180816627,"Colon and rectum cancers","BMR",235839,107667,128172
"3502",7.12609034039481,1.30523580319792,1.08048811624624,1.57673229009533,"Colon and rectum cancers","BMR",235839,107667,128172
"3503",7.15950757600435,1.30687609516318,1.08416044276122,1.57534351996747,"Colon and rectum cancers","BMR",235839,107667,128172
"3504",7.19292481161388,1.30852050920082,1.08783348021869,1.57397796090535,"Colon and rectum cancers","BMR",235839,107667,128172
"3505",7.22634204722342,1.31016910178212,1.09149810260309,1.57264870288902,"Colon and rectum cancers","BMR",235839,107667,128172
"3506",7.25975928283295,1.31182192685889,1.09514464536361,1.57136938492394,"Colon and rectum cancers","BMR",235839,107667,128172
"3507",7.29317651844248,1.31347903666869,1.09876289407991,1.57015420621097,"Colon and rectum cancers","BMR",235839,107667,128172
"3508",7.32659375405202,1.3151404815419,1.10234207808125,1.56901793062351,"Colon and rectum cancers","BMR",235839,107667,128172
"3509",7.36001098966155,1.31680630988412,1.10587087180048,1.56797588395427,"Colon and rectum cancers","BMR",235839,107667,128172
"3510",7.39342822527109,1.31847656855218,1.10933740600381,1.56704394209813,"Colon and rectum cancers","BMR",235839,107667,128172
"3511",7.42684546088062,1.32015130253958,1.11272928916787,1.56623850793059,"Colon and rectum cancers","BMR",235839,107667,128172
"3512",7.46026269649016,1.32183055522467,1.11603364212911,1.56557647616453,"Colon and rectum cancers","BMR",235839,107667,128172
"3513",7.49367993209969,1.32351436845339,1.11923714735233,1.56507518325887,"Colon and rectum cancers","BMR",235839,107667,128172
"3514",7.52709716770923,1.32520278259528,1.1223261140276,1.56475234163098,"Colon and rectum cancers","BMR",235839,107667,128172
"3515",7.56051440331876,1.32689583649434,1.12528656036858,1.56462595654686,"Colon and rectum cancers","BMR",235839,107667,128172
"3516",7.5939316389283,1.32859356762402,1.12810431410459,1.56471422532675,"Colon and rectum cancers","BMR",235839,107667,128172
"3517",7.62734887453783,1.33029601210195,1.13076513103939,1.56503541826381,"Colon and rectum cancers","BMR",235839,107667,128172
"3518",7.66076611014736,1.33200320473813,1.13325483108198,1.56560774220454,"Colon and rectum cancers","BMR",235839,107667,128172
"3519",7.6941833457569,1.33371517888688,1.13555944960685,1.56644918855558,"Colon and rectum cancers","BMR",235839,107667,128172
"3520",7.72760058136643,1.33543196715405,1.13766540268728,1.56757736913192,"Colon and rectum cancers","BMR",235839,107667,128172
"3521",7.76101781697597,1.33715360041168,1.13955965967776,1.56900934137973,"Colon and rectum cancers","BMR",235839,107667,128172
"3522",7.7944350525855,1.33888010880485,1.14122992171525,1.57076143171836,"Colon and rectum cancers","BMR",235839,107667,128172
"3523",7.82785228819504,1.34059884029685,1.14264735637199,1.57284331039066,"Colon and rectum cancers","BMR",235839,107667,128172
"3524",7.86126952380457,1.34227472115379,1.14376588771209,1.57523619685186,"Colon and rectum cancers","BMR",235839,107667,128172
"3525",7.8946867594141,1.34390623199801,1.14459914049648,1.57791832660269,"Colon and rectum cancers","BMR",235839,107667,128172
"3526",7.92810399502364,1.34549393903931,1.14516433900319,1.58086824600857,"Colon and rectum cancers","BMR",235839,107667,128172
"3527",7.96152123063317,1.34703839415383,1.14547883329713,1.5840645698373,"Colon and rectum cancers","BMR",235839,107667,128172
"3528",7.99493846624271,1.34854013578574,1.14555989541777,1.5874861760605,"Colon and rectum cancers","BMR",235839,107667,128172
"3529",8.02835570185224,1.34999968880636,1.1454245398747,1.59111237478519,"Colon and rectum cancers","BMR",235839,107667,128172
"3530",8.06177293746178,1.35141756568301,1.14508937217779,1.59492305248032,"Colon and rectum cancers","BMR",235839,107667,128172
"3531",8.09519017307131,1.35279426606121,1.14457046364363,1.59889878729029,"Colon and rectum cancers","BMR",235839,107667,128172
"3532",8.12860740868085,1.35413027801263,1.1438832547006,1.60302093967667,"Colon and rectum cancers","BMR",235839,107667,128172
"3533",8.16202464429038,1.35542607769934,1.14304248159897,1.60727171709091,"Colon and rectum cancers","BMR",235839,107667,128172
"3534",8.19544187989992,1.35668213034276,1.14206212741647,1.61163421726896,"Colon and rectum cancers","BMR",235839,107667,128172
"3535",8.22885911550945,1.35789889021226,1.14095539169164,1.61609245152506,"Colon and rectum cancers","BMR",235839,107667,128172
"3536",8.26227635111898,1.3590768013763,1.13973467801219,1.62063135190441,"Colon and rectum cancers","BMR",235839,107667,128172
"3537",8.29569358672852,1.36021629731036,1.13841159432151,1.62523676383621,"Colon and rectum cancers","BMR",235839,107667,128172
"3538",8.32911082233805,1.36131780201399,1.13699696625027,1.62989542900178,"Colon and rectum cancers","BMR",235839,107667,128172
"3539",8.36252805794759,1.3623817299084,1.13550085800946,1.63459495859998,"Colon and rectum cancers","BMR",235839,107667,128172
"3540",8.39594529355712,1.36340848621254,1.13393260026023,1.63932380094704,"Colon and rectum cancers","BMR",235839,107667,128172
"3541",8.42936252916666,1.36439846725543,1.13230082293814,1.64407120416858,"Colon and rectum cancers","BMR",235839,107667,128172
"3542",8.46277976477619,1.36535206071539,1.13061349072287,1.64882717656931,"Colon and rectum cancers","BMR",235839,107667,128172
"3543",8.49619700038573,1.36626964611917,1.12887794110323,1.6535824449562,"Colon and rectum cancers","BMR",235839,107667,128172
"3544",8.52961423599526,1.36715159465694,1.12710092230884,1.65832841210368,"Colon and rectum cancers","BMR",235839,107667,128172
"3545",8.5630314716048,1.36799826988075,1.12528863195372,1.66305711553095,"Colon and rectum cancers","BMR",235839,107667,128172
"3546",8.59644870721433,1.36881002769535,1.12344675463265,1.66776118600475,"Colon and rectum cancers","BMR",235839,107667,128172
"3547",8.62986594282386,1.36958721657947,1.12158049827288,1.67243380810062,"Colon and rectum cancers","BMR",235839,107667,128172
"3548",8.6632831784334,1.37033017818427,1.11969462979945,1.67706868218066,"Colon and rectum cancers","BMR",235839,107667,128172
"3549",8.69670041404293,1.3710392468857,1.11779350766605,1.68165998783247,"Colon and rectum cancers","BMR",235839,107667,128172
"3550",8.73011764965247,1.37171475060216,1.11588111393717,1.68620235033881,"Colon and rectum cancers","BMR",235839,107667,128172
"3551",8.763534885262,1.37235701083243,1.11396108397965,1.69069080802407,"Colon and rectum cancers","BMR",235839,107667,128172
"3552",8.79695212087154,1.37296634254624,1.11203673357192,1.69512078230541,"Colon and rectum cancers","BMR",235839,107667,128172
"3553",8.83036935648107,1.37354305474149,1.11011108516804,1.69948804983153,"Colon and rectum cancers","BMR",235839,107667,128172
"3554",8.8637865920906,1.37408745080592,1.10818689199831,1.7037887165924,"Colon and rectum cancers","BMR",235839,107667,128172
"3555",8.89720382770014,1.3745998278362,1.10626665944791,1.70801919279598,"Colon and rectum cancers","BMR",235839,107667,128172
"3556",8.93062106330967,1.37508047774837,1.1043526662679,1.7121761716524,"Colon and rectum cancers","BMR",235839,107667,128172
"3557",8.96403829891921,1.37552968704163,1.10244698299869,1.71625660835529,"Colon and rectum cancers","BMR",235839,107667,128172
"3558",8.99745553452874,1.3759477368612,1.10055148935543,1.72025770069356,"Colon and rectum cancers","BMR",235839,107667,128172
"3559",9.03087277013828,1.37633490333747,1.0986678903325,1.72417687165834,"Colon and rectum cancers","BMR",235839,107667,128172
"3560",9.06429000574781,1.37669145770577,1.09679773045232,1.72801175376104,"Colon and rectum cancers","BMR",235839,107667,128172
"3561",9.09770724135735,1.37701766634323,1.09494240736543,1.73176017356365,"Colon and rectum cancers","BMR",235839,107667,128172
"3562",9.13112447696688,1.37731379104745,1.09310318428418,1.73542013808307,"Colon and rectum cancers","BMR",235839,107667,128172
"3563",9.16454171257642,1.37758008911906,1.09128120085744,1.73898982264717,"Colon and rectum cancers","BMR",235839,107667,128172
"3564",9.19795894818595,1.37781681348227,1.08947748363796,1.74246755901314,"Colon and rectum cancers","BMR",235839,107667,128172
"3565",9.23137618379548,1.37802421277015,1.0876929553233,1.74585182489885,"Colon and rectum cancers","BMR",235839,107667,128172
"3566",9.26479341940502,1.37820253137527,1.08592844339585,1.74914123397428,"Colon and rectum cancers","BMR",235839,107667,128172
"3567",9.29821065501455,1.37835200998934,1.08418468835252,1.75233452736598,"Colon and rectum cancers","BMR",235839,107667,128172
"3568",9.33162789062409,1.37847288510892,1.08246235001001,1.7554305652875,"Colon and rectum cancers","BMR",235839,107667,128172
"3569",9.36504512623362,1.37856538967069,1.08076201506952,1.7584283191852,"Colon and rectum cancers","BMR",235839,107667,128172
"3570",9.39846236184316,1.37862975277827,1.07908420223739,1.76132686522952,"Colon and rectum cancers","BMR",235839,107667,128172
"3571",9.43187959745269,1.37866619995966,1.07742936816418,1.76412537756403,"Colon and rectum cancers","BMR",235839,107667,128172
"3572",9.46529683306223,1.37867495345063,1.07579791245168,1.76682312288599,"Colon and rectum cancers","BMR",235839,107667,128172
"3573",9.49871406867176,1.37865623189325,1.07419018189799,1.76941945455111,"Colon and rectum cancers","BMR",235839,107667,128172
"3574",9.5321313042813,1.37861025072832,1.07260647487425,1.77191380803107,"Colon and rectum cancers","BMR",235839,107667,128172
"3575",9.56554853989083,1.37853722227215,1.07104704535859,1.774305695931,"Colon and rectum cancers","BMR",235839,107667,128172
"3576",9.59896577550036,1.37843735573817,1.06951210588721,1.77659470447812,"Colon and rectum cancers","BMR",235839,107667,128172
"3577",9.6323830111099,1.37831085711767,1.06800183099057,1.77878048868742,"Colon and rectum cancers","BMR",235839,107667,128172
"3578",9.66580024671943,1.37815792974999,1.0665163602504,1.78086276978146,"Colon and rectum cancers","BMR",235839,107667,128172
"3579",9.69921748232897,1.37797877392603,1.0650558006318,1.78284133119062,"Colon and rectum cancers","BMR",235839,107667,128172
"3580",9.7326347179385,1.37777358718534,1.06362022905914,1.78471601581396,"Colon and rectum cancers","BMR",235839,107667,128172
"3581",9.76605195354804,1.37754256436331,1.06220969445846,1.78648672341491,"Colon and rectum cancers","BMR",235839,107667,128172
"3582",9.79946918915757,1.3772858977685,1.06082422012801,1.78815340769942,"Colon and rectum cancers","BMR",235839,107667,128172
"3583",9.8328864247671,1.37700377707853,1.05946380513098,1.78971607421183,"Colon and rectum cancers","BMR",235839,107667,128172
"3584",9.86630366037664,1.37669638950102,1.05812842621811,1.79117477794181,"Colon and rectum cancers","BMR",235839,107667,128172
"3585",9.89972089598617,1.3763639196652,1.05681803891687,1.7925296215588,"Colon and rectum cancers","BMR",235839,107667,128172
"3586",9.93313813159571,1.37600654995296,1.05553257940063,1.79378075339805,"Colon and rectum cancers","BMR",235839,107667,128172
"3587",9.96655536720524,1.37562446060478,1.05427196573748,1.79492836584198,"Colon and rectum cancers","BMR",235839,107667,128172
"3588",9.99997260281478,1.37521782936913,1.05303609830787,1.79597269386468,"Colon and rectum cancers","BMR",235839,107667,128172
"3589",0.0361661170690519,2.11372883566441,0.948258004395567,4.71163920579515,"Myocardial infarction","PGS",230606,103594,127012
"3590",0.0695925156167848,2.15770479993657,1.21721662196644,3.82486561524929,"Myocardial infarction","PGS",230606,103594,127012
"3591",0.103018914164518,2.1790796419431,1.36930856347642,3.46772686053725,"Myocardial infarction","PGS",230606,103594,127012
"3592",0.136445312712251,2.19177491322526,1.46579739087728,3.27731329045994,"Myocardial infarction","PGS",230606,103594,127012
"3593",0.169871711259984,2.20003582488781,1.53094640346419,3.1615460997443,"Myocardial infarction","PGS",230606,103594,127012
"3594",0.203298109807717,2.20567830970084,1.57690167686034,3.08517447680768,"Myocardial infarction","PGS",230606,103594,127012
"3595",0.23672450835545,2.20963061046372,1.6105032055439,3.03164092930157,"Myocardial infarction","PGS",230606,103594,127012
"3596",0.270150906903182,2.21242371981642,1.63587724728573,2.99216748941761,"Myocardial infarction","PGS",230606,103594,127012
"3597",0.303577305450915,2.21438609101464,1.65562732127173,2.96172073091459,"Myocardial infarction","PGS",230606,103594,127012
"3598",0.337003703998648,2.21573296623028,1.67145016755446,2.93725333422462,"Myocardial infarction","PGS",230606,103594,127012
"3599",0.370430102546381,2.21661180900153,1.68447986661191,2.91684573332869,"Myocardial infarction","PGS",230606,103594,127012
"3600",0.403856501094114,2.21712727846903,1.69549042993025,2.89925161602577,"Myocardial infarction","PGS",230606,103594,127012
"3601",0.437282899641847,2.21735582003851,1.70501966797498,2.88364229750973,"Myocardial infarction","PGS",230606,103594,127012
"3602",0.47070929818958,2.21735461850312,1.71344716321228,2.86945615234474,"Myocardial infarction","PGS",230606,103594,127012
"3603",0.504135696737313,2.21716731903219,1.72104454037844,2.8563066238271,"Myocardial infarction","PGS",230606,103594,127012
"3604",0.537562095285046,2.21682780935727,1.72800854528175,2.84392432535019,"Myocardial infarction","PGS",230606,103594,127012
"3605",0.570988493832779,2.21636279366345,1.73448321064944,2.83211967863118,"Myocardial infarction","PGS",230606,103594,127012
"3606",0.604414892380512,2.21579358842913,1.74057495266432,2.82075828967219,"Myocardial infarction","PGS",230606,103594,127012
"3607",0.637841290928245,2.21513740325145,1.74636300912338,2.80974441719689,"Myocardial infarction","PGS",230606,103594,127012
"3608",0.671267689475978,2.21440827172587,1.75190675322652,2.79900969892198,"Myocardial infarction","PGS",230606,103594,127012
